Color Values,Point Values
-10460617,-744421992
-3757374,1826048503
-14336582,-1308835136
-4656033,1081954617
-2528414,1828428667
-13497559,1090191812
-7809109,1582685054
-4625792,-708785470
-6555283,-968164062
-12033119,-1548143596
-13289479,-1336859299
-12745209,-717551866
-5053733,-1468580163
-5665219,-348710271
-8067560,937528670
-14732013,-2050085016
-14007904,-598489976
-13278872,815199546
-11344173,-502600999
-16269234,453461739
-9969224,-1226010501
-11639520,1814794375
-4203629,-711751537
-9642611,-2004692778
-2478870,-707226411
-8345019,-703172769
-10809817,28905710
-4620942,-1071395495
-6623631,1789701716
-13567958,855640959
-9516966,1954874683
-11382276,1854185936
-3365783,56922016
-552490,-624056497
-5162962,1284952296
-13057403,-1011217485
-2420875,359137313
-8146653,-2117014325
-9088538,759697487
-15254343,-1929680476
-14391191,103106445
-4397785,525110867
-13310312,2095763061
-10804818,-1285588809
-5534117,-1541331028
-7705029,-1269902331
-3997659,73397501
-16556498,-1747895078
-2791747,-1925247082
-12648113,2126452635
-1734085,194970336
-1292739,-1564245575
-11678699,-380363791
-3462385,-1896570716
-6719096,-582274088
-13641594,-1795749748
-282758,-1433420015
-94868,-1552880328
-15853956,1685257436
-7282898,653601518
-10698072,247345740
-1248001,-1752212547
-13421904,-975788078
-6099635,-1182755089
-8303773,-23580971
-8116034,1739593541
-15556998,627845855
-11027432,-1125341789
-8555298,857823164
-14811007,-1334582880
-14193995,357256546
-3366557,111410055
-8008413,-1551988357
-12353390,602024077
-9060447,-2142556879
-7997346,-1248467485
-2500053,-1585696239
-3778976,544856050
-11036442,-1732856483
-5262055,482983492
-4221053,473389588
-13144237,-1277297934
-13983185,-1542400037
-5265737,-880455737
-12524790,-70344294
-5132565,-17318893
-105462,1503513203
-8244293,-4774551
-2853800,-308246560
-15288110,1545014649
-1691259,1777892769
-7262393,432641789
-16087973,1527967383
-2266295,1963187784
-7208089,-674877545
-10199933,-142543295
-11562956,202299773
-606477,1087206980
-1142496,323919496
-12013904,-1987001563
-16473483,-2077970111
-1705315,-53003194
-5760763,-1479379573
-7499049,1085324342
-9418246,-1340918220
-4908785,1121739794
-8449649,-574232711
-11994644,249870403
-5068912,1025609211
-6435246,-596625800
-6426316,696219902
-14470377,-997944446
-2391544,-137341207
-16594684,-1804263130
-9477578,-63803092
-8585882,-948752822
-8263971,-26599504
-16544963,908218251
-6480073,786907701
-13317736,1739870084
-5158321,1431430450
-10636714,-1468834085
-4587804,2136079302
-12383409,1902552369
-7353356,552534145
-14819693,350349738
-15157134,675869570
-11961130,1014868330
-3909368,-1863786031
-497035,-1796526767
-3779319,1780184822
-12260575,-1264575730
-10254202,-263402900
-15171630,-1520875348
-11200884,2128824045
-13454964,2029365203
-5302687,526531854
-5785172,1782678460
-7833343,-1192735693
-222221,-1669348432
-6550497,-1882106723
-13560448,-1576547019
-10647733,-1504585843
-7011705,401964898
-980318,-1531159972
-7291098,-487238556
-13836499,1999792934
-14046252,1420664032
-11663395,147094517
-15654227,-148716383
-4988892,1974180706
-858387,2093529149
-12327771,1960197064
-8667001,696633662
-9406628,448098527
-1701799,746452327
-439189,1391609936
-13941451,-1406755045
-3067820,305317610
-11782523,-1665365118
-9874415,472240252
-11044755,-519608175
-2766980,-1679169940
-547449,1903281399
-7085237,1053276654
-15481265,-636178147
-16601995,2136518215
-6768016,2058764465
-14394344,-4868464
-13684094,594255987
-7292665,-1884556413
-16385535,-1689368818
-13318160,1470881359
-1573393,-381162141
-1245985,1350586526
-14210166,-577824798
-932779,-266479213
-8114420,739057803
-6315719,-2099463526
-13971583,-402375930
-12050123,1327576233
-3443460,1670280893
-6324738,-878345685
-16259181,37563378
-2560270,-326003089
-4827692,829452684
-14370219,-634176579
-10281948,1968003958
-2126411,1645841723
-13948764,-2010836900
-13942475,-2149726
-16026616,-845718617
-8772831,586808792
-6967667,-1085391485
-11161679,-401820925
-1246640,1606198564
-7626550,1456977399
-13555838,-449456510
-5581904,-73383362
-11989695,-1752350498
-12815029,-1645524706
-7214997,526813217
-7856587,216492373
-5494774,-1251946689
-6285767,1450129635
-5010736,562439343
-171518,-409976837
-4415207,-1118737523
-10699014,417209784
-1931265,-1964997008
-5836210,338820417
-5653179,-312908473
-14379924,293260953
-2953266,580185699
-625227,1233202937
-3494345,-271136347
-4066706,-1816805332
-14334701,32828704
-993415,-119555476
-7199522,164477583
-15728376,595020637
-16263068,465949681
-2689688,517632046
-9196986,-2094181157
-500528,1104316904
-16411670,-1186576807
-3059967,-1028689361
-8382402,-664075774
-10376142,-887373327
-11728080,-1480161130
-6069536,-1289714707
-9777677,-622661016
-2825766,-638663110
-14277997,1804879540
-6429985,465175744
-10511939,-1315310106
-4729413,-870589708
-2643611,1772093398
-7229817,-1062949943
-2695878,1583115473
-13346197,2135475272
-8431657,-229677
-6627167,-157746677
-11758162,960502617
-10131702,-855397268
-15522354,1811508417
-14836530,877580717
-4002192,-959921627
-7380579,1218460299
-14797409,-664070989
-3019388,-1259063719
-3104222,-1537354079
-5107231,2056426173
-12815142,-618390453
-10014388,1966838637
-6519412,1856662075
-10350358,-677501971
-11287125,-1384790561
-15542373,364207398
-11242033,-1163852932
-11576279,-1034394588
-5035913,-1663858036
-6047718,-1950806792
-6838500,-1212728565
-3613549,-928188750
-2115753,1137003062
-8504108,1809106109
-8583269,1154987741
-6230607,-1795920340
-15175088,1281718008
-9305764,-1019492122
-8625349,16192134
-13663971,1307861431
-330187,1443896478
-15812091,678384137
-8418711,2087175452
-12408175,1065365485
-214793,-127179534
-13654928,-375672272
-10899877,-2023049190
-14164578,-2105514031
-11703759,-927287088
-10540698,-1724079807
-8384039,-968374262
-11956036,-547626226
-16726699,1133004813
-1328281,1720075469
-3798057,-1981361150
-3820538,2068649041
-13638824,1208647423
-2924329,-1296542792
-12954088,111846912
-12425667,831726529
-11138515,-1426550638
-12021237,-754349451
-14327734,-796645551
-7787018,-1595463569
-12681145,48607958
-10610323,-1018448923
-15025286,-123155437
-11467733,-824874558
-1715663,-388270806
-16155155,90247707
-13496010,981348636
-14387443,-1811640
-3155154,1904282483
-9573305,-535865589
-12159316,-268970863
-2660530,-1040528711
-6234063,-1401255135
-14653645,1185915826
-10922321,1857274531
-13422978,99567443
-11812018,1830935513
-1351458,1474796024
-14049369,-259571639
-2618483,-1172746852
-15875066,-1971300601
-9885107,-1273707923
-16696184,-118635792
-15427538,-1592883117
-2360350,1932516913
-216638,1457534319
-7190151,-2001770345
-12152757,2118580578
-11782598,222994131
-12425172,-376053194
-13367873,-1334490133
-14337918,-2097019080
-86653,-1880190479
-9748880,378429062
-10216964,-547408416
-13710057,1377611243
-164122,-401321180
-7284435,-331098907
-3973781,741177285
-11739858,1189768996
-6325043,-1570623266
-9815374,736519481
-6500149,656702094
-3657316,-1595479846
-8968895,2095614079
-10744846,-584617128
-5283673,1287984124
-13720560,427875567
-8168483,-907313552
-14011120,468606422
-15480551,-364201712
-15610211,317372082
-13636902,855174991
-3791858,-1769893063
-16316316,72669305
-3898839,-1351978021
-8235576,-660992694
-12462781,857291730
-1920919,981633149
-787150,-2087923236
-5832924,324456979
-2866037,-862622173
-12266110,-261062015
-12835252,716768874
-11270029,-245015563
-13393515,-659625819
-12471088,1704422824
-10330540,-267706703
-7822872,-320364485
-3333671,-558847658
-5399228,778460826
-6641142,1968808853
-12577101,792517372
-3222722,-838650136
-7128243,11130226
-8878828,-639327240
-3208104,-1264095628
-14662798,-741032823
-4135319,835355441
-16190752,-561488232
-8385679,-1658630215
-13484612,1093679928
-1088450,1091199778
-8952311,1648904592
-11648972,1370646707
-10655518,2054082667
-3523314,-14230221
-16391805,-241025509
-4729810,294319101
-12144141,-1929781227
-13120761,-1677605959
-10332431,-1509265423
-9965928,-887323350
-6801832,753597007
-1911016,243832005
-7669084,1060911111
-5939807,-1037742045
-13443746,83043269
-10451538,-1408173731
-5735405,-1193040562
-9640463,-94614644
-990352,-1927681175
-6820968,-1917559700
-16511668,-59073581
-3481797,110351887
-12707052,124859351
-1045928,-1254328546
-15459488,63130806
-7108627,-1218025546
-12773158,-456717090
-14626461,-773186615
-12233908,663736208
-16603603,468537719
-9642096,-1436349022
-12010346,2145730518
-12305121,-1918709528
-12859099,628245010
-11767651,-911246681
-364150,-1737646418
-1728405,684905455
-11330916,-958904618
-14563033,-387622908
-16385455,-1592368515
-4358484,-724397413
-12389428,-251164473
-11438671,-1973638587
-153553,-2052918896
-9822933,1281814844
-1793971,144287327
-4864219,1359703851
-1003504,108710593
-15195965,1178048260
-15889731,-1800496199
-12309912,602486812
-2021494,-1662038148
-10414495,538057402
-9438891,-137256351
-107006,324695893
-6446413,-1301237731
-10904195,1489501583
-15007080,858998241
-2450166,-1868079629
-8489787,2094301633
-2550624,294662729
-1966690,1619662697
-2588879,955261840
-423228,-1706460224
-7428298,666197211
-10462371,1447996688
-6412671,-1185768252
-1366582,-1084266887
-11136152,-1521235799
-13124830,768022956
-2127740,-89702362
-13736501,-928322579
-1723968,-559207729
-6348416,283939944
-13159654,2044335410
-1990077,-1234993507
-5696970,547214519
-10460625,215093708
-11190648,1511315918
-2987570,-4798643
-12507286,-1969216791
-7356651,-1235046036
-6173917,-595697363
-1217599,-573889090
-4534885,423606002
-41072,-16298360
-12532423,1321784661
-8208140,1378487565
-11029352,1054441709
-11733887,1574313419
-14106589,744507930
-9949786,1888554720
-14782197,737625337
-5878706,1910173134
-4054252,1157726857
-15174767,1798547820
-2617216,-1258280653
-7084023,439943191
-6080264,1372461361
-8508477,-801366347
-9097906,-1575448852
-16246869,1778030536
-9595418,763796622
-15262785,906057788
-13678219,216104942
-4702776,-1255067826
-14661740,2008723610
-5178945,-490984365
-8249861,-1145784264
-7404181,-1453395114
-14790999,1607418790
-12763605,-474050198
-11256572,-1929772832
-4077618,-390417596
-6780179,-1708632913
-2206307,446130588
-1055336,-2069556037
-10678451,1875009895
-9619410,-1152832463
-14244491,1127619585
-4246665,-958626427
-2795158,-213578240
-1967071,-1541521937
-9696230,1378630478
-1908007,-571020507
-11185211,2126396655
-1478366,2034761130
-198425,1961176314
-11917384,-1489961793
-2415711,-769459537
-4973335,-1900038665
-15095133,-1439163558
-3553186,-1929006341
-2754003,-1223960620
-3941210,-947430312
-5324553,856504178
-11630344,1648864195
-13975467,-688945455
-8949335,-445432917
-5211864,1571766755
-12913892,-926004085
-14257,-1519333295
-8983307,270900976
-13951592,-1480376701
-10485420,2030581671
-14689629,871189076
-5570179,-1848461617
-4209486,-1530509845
-12319340,1018292669
-14330908,1904568258
-7683634,-474599702
-4302252,-625001489
-12639847,-328771874
-2006443,2091409424
-13119395,791988800
-11919078,-502616414
-15334491,-1726548443
-6054863,2132686876
-9185718,-1570184291
-4379386,2139298338
-14652269,1610550256
-8840016,1557250256
-8913621,1817833177
-11318872,-2071615442
-4711787,103262509
-4536287,-183272041
-9958414,-498010757
-1089230,267901893
-6818932,-1427532133
-3926498,664344075
-3782996,-353962627
-14765861,1107885487
-637433,-967073991
-5577212,-1115424663
-4742494,1370485181
-10412523,-1945897464
-4023315,1228326858
-5969093,-934384235
-12773145,-1012809570
-4441033,-576243000
-8712313,-1877058430
-2914463,927481130
-11007323,262692369
-12159434,-1531077182
-13872107,405824300
-9686692,-215363612
-13286296,-798678294
-15892383,-659520667
-2290618,-548640075
-11862653,1864314139
-40003,-254558580
-2962742,-1468637908
-550687,-1169391952
-4476822,-985734904
-131765,-1818165745
-4811310,-1362776272
-7893083,1554972923
-4259551,1020873715
-6601418,-1338467981
-9077960,-591464298
-13272126,1080750710
-2466033,-1969876441
-8809169,-1685921744
-8938152,1262155794
-15777629,18557497
-5506388,-199100486
-15725210,1071077937
-1606603,774329126
-14577547,367841181
-9926781,103977821
-4785956,825990497
-971476,1515634351
-13588522,2085613529
-6977059,-1084159260
-9280590,860177430
-5596864,-2132593373
-10283699,-338297730
-2446289,881925358
-2383856,-1049448451
-11359272,699041494
-9852302,1260677305
-11815016,1006739476
-627153,2098349810
-5728932,773992717
-10463977,-575236911
-2757123,1368268325
-356911,1870201581
-8056813,1458638383
-8137479,1700685727
-4905972,330014712
-14735461,1180881477
-15739167,-1341593344
-3506088,1410598302
-8972218,-816938918
-11459130,263942677
-1490901,-2058389623
-8752870,-1684290408
-6264078,1743658930
-11698465,-1971957551
-14754283,1646419300
-2746366,-1060323997
-10182316,1697915883
-13602027,-684519252
-6234402,-645649738
-2148492,1777659385
-4387679,1662073613
-9918304,-120450589
-5880282,-2126278976
-11097476,18266997
-5059079,-49276234
-11587251,229266362
-7811907,-1138493244
-2490165,-1077901687
-83873,-2001824129
-7426003,-285187576
-13994014,1455969544
-11037927,-96596386
-6741020,-1035481146
-14149107,-1464814163
-6795557,-1222557383
-15736726,834919801
-4898126,1094210376
-4292650,-1038251353
-14886999,1457349958
-8641766,-437352619
-7026700,-1196857081
-6172230,231660031
-14501881,312621939
-7668489,-394197902
-2855360,2141087377
-8291712,-1462243735
-11256170,-101315242
-14973237,282130901
-4836554,1636816229
-13538839,-646994869
-6136339,1401762992
-8063996,-1226300275
-6946104,892395194
-14326102,-1170317293
-16027327,1909449922
-634035,57093409
-12810589,400758853
-10312240,283025619
-13862747,521498050
-3291131,-1195157635
-13724749,-1871716982
-2914364,-8018838
-2402168,-317660381
-12546074,420415323
-12252195,1126286865
-5156249,-631576598
-11009686,219625810
-4669147,10731671
-14274991,18502832
-5392517,-1561604421
-1584419,-750243568
-1479026,1043150028
-11540325,-1459847388
-600209,847959901
-3484026,1076840056
-16688944,1185430753
-9257330,-1070432876
-12607296,1423915942
-7053890,90394015
-1333475,-1564075366
-4439139,-874361803
-14748454,561286889
-12401190,382399136
-11775814,510643116
-10954117,1632532214
-4332740,1187006626
-16658751,-1592566741
-1518813,403223926
-12789181,-1553635042
-9419771,-918294618
-4178546,-631990440
-16464154,-756523356
-16271899,473580212
-16097873,2012730771
-14983724,1419971214
-16391703,-324336051
-15282785,1607913783
-5227099,-802815771
-14386027,1359330647
-1611217,2025472439
-7896387,1433858325
-15583645,1093769797
-7811696,1432818447
-6579515,239666520
-10711250,1397604692
-14944319,90711936
-3007177,737811413
-10072129,-243018228
-5161889,1530652813
-12620682,864627349
-8744398,1384630330
-160618,793977569
-12904332,429837264
-3503801,2058200989
-13648081,-154962465
-8114856,778630525
-7934145,557725996
-9483744,-584977083
-11330514,-418856409
-5120498,-133234195
-3104343,620853867
-12588156,-1465109642
-9468884,-702016288
-2825662,-413936586
-12186738,1591696894
-15071172,-1916545756
-14569387,764519271
-10925261,649167391
-5714819,-1873000766
-325030,-1668471640
-1991527,1749127425
-6582331,429776979
-16557329,1685987380
-5612854,-1239432110
-2489650,-92342585
-6610026,836878939
-15598689,-163529350
-6949401,50003236
-4836840,881032283
-2894704,-701647361
-8368769,-553760505
-11604794,2078382331
-7784157,-2039620569
-11112349,-247980161
-14054680,424515466
-11835426,1481782113
-10285742,-460051018
-2785829,-1955540852
-8024157,-1485014927
-8302634,-1398489396
-14901786,-1305754533
-4105838,1630493472
-6535817,240664238
-8490687,709566014
-12910936,217544430
-3678406,780575665
-758862,-50343304
-14869886,-768841439
-11321507,1439970558
-3176281,1916862439
-16458304,1809944657
-3777892,1361143277
-255425,-1363986580
-13361712,-68149194
-7285223,-549142057
-2907175,-1632764412
-10415633,-1879065455
-6630486,-1838682849
-7714125,856309064
-15790426,71254429
-8955429,108512858
-8554596,819515841
-395777,1630097508
-4781764,875784481
-10300878,-248469108
-1740108,2041600931
-7888142,-2103014206
-11484552,710752906
-1387397,-1219053059
-14101027,1766380350
-7442995,1011690648
-12159789,-350330931
-9284646,-1776307423
-11413040,1217787551
-5363439,-242138685
-14704773,-1834575628
-16273679,-262611228
-16083470,-1656597594
-5596066,-915914126
-14288384,-432745348
-3587626,1548471878
-10131569,-261653028
-9993537,1981346653
-15359432,-1768256755
-14510806,2057121215
-14350004,928382437
-4726536,152922908
-13361597,-876882355
-8013851,-154073831
-15490147,1842237351
-5925807,-1672104456
-2869487,320469395
-15477100,-667254662
-1796998,815723503
-5313351,1731484809
-9906512,1819982777
-10426373,-1057071106
-7434582,1838794247
-10461407,2108367433
-5664398,-1119583263
-240178,-622274374
-5751659,1110309878
-9563191,736383367
-12017884,-408034092
-2266255,-1818447064
-8083316,-262801640
-2121692,-850938726
-9624146,153388306
-6710322,1131377626
-1093829,-1339670977
-16333745,1601079302
-8171225,-682913174
-5610318,2085080388
-7276865,-1415379433
-5766682,-1649689236
-724397,-7892229
-8742786,1527879888
-9284899,-1457562687
-6276236,-1279495147
-13279536,-867928536
-15062038,254283509
-4000281,-265417051
-7127530,395487626
-11442197,1164397474
-3680154,621375453
-7663470,1777130092
